?x1,?x3
Q1545421,Q1545421
Q244651,Q1148324
Q247411,Q1322465
Q247827,Q1123417
Q253549,Q1193020
Q254038,Q1210254
Q255675,Q1176487
Q259559,Q1335307
Q1028262,Q1110541
Q268303,Q1063034
Q269312,Q1482194
Q271781,Q1016229
Q274991,Q1215677
Q291006,Q1219924
Q295892,Q1487453
Q296984,Q1332364
Q298151,Q1066885
Q300453,Q1028759
Q302655,Q1325526
Q303713,Q1442515
Q867369,Q1034914
Q307780,Q1429712
Q309167,Q1044029
Q311355,Q1076653
Q312683,Q1254161
Q316345,Q1063892
Q316854,Q1527311
Q317963,Q1306996
Q319707,Q1177174
Q330895,Q1177174
Q1177174,Q1177174
Q320139,Q1467183
Q324904,Q1483964
Q330189,Q1062394
Q331893,Q1340608
Q344529,Q1000861
Q346078,Q1288003
Q349697,Q1480574
Q353402,Q1436221
Q353435,Q1067635
Q357886,Q1365803
Q358364,Q1315751
Q361826,Q1065581
Q1299548,Q1039930
Q362386,Q1162354
Q363714,Q1002488
Q363975,Q1105114
Q366779,Q1463775
Q879205,Q1463775
Q1463775,Q1463775
Q373079,Q1044457
Q1013644,Q1421834
Q376882,Q1538623
Q381756,Q1146743
Q382652,Q1034423
Q386330,Q1162562
Q386493,Q1049432
Q387122,Q1185347
Q395493,Q1082579
Q396064,Q1203126
Q396898,Q1323231
Q407870,Q1248691
Q408085,Q1053753
Q674702,Q1508728
Q411745,Q1078809
Q414658,Q1123975
Q416843,Q1483608
Q420082,Q1315617
Q1529492,Q1315617
Q1315617,Q1315617
Q424560,Q1188786
Q425468,Q1509819
Q431695,Q1235845
Q438400,Q1150225
Q439380,Q1468689
Q440312,Q1096986
Q440732,Q1111407
Q440828,Q1237777
Q444341,Q1549967
Q450051,Q1066889
Q455960,Q1212575
Q456233,Q1548717
Q458421,Q1252935
Q458499,Q1522323
Q459321,Q1090943
Q471261,Q1264698
Q478665,Q1234933
Q479937,Q1325036
Q481021,Q1288990
Q481377,Q1170460
Q483428,Q1073120
Q486643,Q1242522
Q487096,Q1435684
Q499366,Q1165317
Q501790,Q1376658
Q503766,Q1232082
Q504540,Q1171476
Q510885,Q1209371
Q512657,Q1260184
Q514092,Q1370613
Q515719,Q1039243
Q527412,Q1522322
Q531080,Q1414052
Q548672,Q1069541
Q553077,Q1258843
Q556315,Q1087624
Q561781,Q1327080
Q563029,Q1517577
Q564311,Q1177216
Q569277,Q1230979
Q575342,Q1175876
Q575945,Q1214736
Q577602,Q1094968
Q577951,Q1364173
Q579891,Q1262571
Q584833,Q1248459
Q585241,Q1231752
Q594174,Q1209343
Q594441,Q1528632
Q594644,Q1042177
Q608342,Q1203892
Q610338,Q1448507
Q866980,Q1050777
Q619448,Q1278066
Q620029,Q1148946
Q620826,Q1207802
Q623811,Q1053029
Q624290,Q1395340
Q637250,Q1340464
Q638693,Q1222221
Q644923,Q1303752
Q645498,Q1327498
Q646673,Q1285890
Q649655,Q1105466
Q652973,Q1027937
Q653144,Q1510019
Q540716,Q1510019
Q1510019,Q1510019
Q653693,Q1266493
Q653963,Q1131964
Q656743,Q1276723
Q657199,Q1366924
Q450825,Q1145173
Q1197301,Q1145173
Q1145173,Q1145173
Q663330,Q1363423
Q664194,Q1035378
Q664662,Q1540155
Q668353,Q1262876
Q670576,Q1200709
Q672678,Q1009993
Q675902,Q1302763
Q677389,Q1213508
Q679074,Q1245316
Q779460,Q1245316
Q1245316,Q1245316
Q681310,Q1451517
Q681536,Q1073015
Q683028,Q1032853
Q688047,Q1426797
Q691083,Q1345440
Q691665,Q1317176
Q697815,Q1547200
Q698470,Q1033095
Q1336100,Q1098036
Q700721,Q1364556
Q197912,Q1364556
Q1364556,Q1364556
Q707571,Q1544252
Q707687,Q1330104
Q712481,Q1262323
Q715004,Q1474760
Q715133,Q1084682
Q717179,Q1425524
Q717523,Q1095012
Q286342,Q1095012
Q1095012,Q1095012
Q720226,Q1290980
Q720979,Q1396595
Q66452,Q1402667
Q178843,Q1402667
Q1402667,Q1402667
Q725931,Q1029343
Q730953,Q1537995
Q731242,Q1117729
Q734152,Q1423558
Q741138,Q1083497
Q746908,Q1415588
Q748240,Q1344139
Q750124,Q1085612
Q751521,Q1543926
Q752693,Q1517560
Q758827,Q1160472
Q758958,Q1190708
Q767585,Q1349824
Q767907,Q1208834
Q771561,Q1466519
Q772380,Q1444272
Q774432,Q1331596
Q787311,Q1133520
Q789601,Q1193454
Q798422,Q1187469
Q804054,Q1466633
Q960847,Q1270369
Q811567,Q1053522
Q817491,Q1454267
Q840674,Q1282012
Q216428,Q1282012
Q1282012,Q1282012
Q848850,Q1032087
Q853820,Q1199743
Q857177,Q1419270
Q860136,Q1031927
Q861593,Q1384186
Q862005,Q1237100
Q864959,Q1416868
Q867690,Q1176862
Q870332,Q1547265
Q879257,Q1350764
Q880225,Q1070969
Q882113,Q1212754
Q882786,Q1434928
Q883307,Q1543820
Q885943,Q1263788
Q1315214,Q1249679
Q889581,Q1300130
Q891451,Q1520552
Q894053,Q1078541
Q579864,Q1124643
Q413458,Q1124643
Q1124643,Q1124643
Q897403,Q1101324
Q899385,Q1227055
Q908462,Q1209244
Q909142,Q1020185
Q912856,Q1184353
Q916639,Q1189538
Q920562,Q1066309
Q922332,Q1022055
Q148678,Q1199792
Q729612,Q1199792
Q1199792,Q1199792
Q926705,Q1291662
Q930326,Q1244124
Q930755,Q1461027
Q931640,Q1014995
Q933373,Q1001304
Q934480,Q1528397
Q942705,Q1422994
Q948289,Q1341401
Q1331629,Q1341401
Q1341401,Q1341401
Q950250,Q1030919
Q955221,Q1108842
Q956593,Q1319591
Q1098219,Q1277680
Q961578,Q1277680
Q962090,Q1238442
Q962634,Q1522843
Q972898,Q1359312
Q185605,Q1268646
Q112733,Q1268646
Q1268646,Q1268646
Q977290,Q1493002
Q978587,Q1489029
Q984683,Q1150811
Q990465,Q1386153
Q991742,Q1469292
Q993355,Q1249548
Q994592,Q1297620
Q995672,Q1305629
Q995834,Q1509823
Q1002121,Q1093940
Q1004320,Q1319014
Q1006297,Q1037484
Q1008734,Q1475120
Q1013839,Q1061294
Q1015524,Q1137852
Q1019060,Q1521721
Q1027326,Q1524859
Q1028289,Q1238469
Q1032795,Q1057773
Q1034325,Q1059226
Q1037363,Q1108605
Q1041587,Q1442398
Q1042442,Q1072416
Q1044520,Q1303223
Q1044527,Q1390350
Q1044784,Q1443941
Q1045559,Q1208418
Q1049004,Q1050997
Q552078,Q1240319
Q228797,Q1240319
Q1240319,Q1240319
Q1062007,Q1297687
Q1065405,Q1456950
Q1302018,Q1046694
Q1070171,Q1025256
Q1074091,Q1538266
Q1077962,Q1101669
Q1082914,Q1416479
Q1088983,Q1223602
Q1173940,Q1083132
Q1091629,Q1079093
Q1097210,Q1137906
Q1097246,Q1499169
Q1100674,Q1021944
Q1113231,Q1405408
Q1544289,Q1099425
Q1117649,Q1066705
Q1120124,Q1425493
Q1120241,Q1057272
Q480728,Q1501346
Q391146,Q1501346
Q1501346,Q1501346
Q1125341,Q1367121
Q1141628,Q1083056
Q1142704,Q1261288
Q1143568,Q1158955
Q1145173,Q1197301
Q450825,Q1197301
Q1197301,Q1197301
Q1151249,Q1334680
Q1154520,Q1057173
Q1157171,Q1402075
Q1162746,Q1533606
Q1345260,Q1145907
Q1165791,Q1182256
Q1477223,Q1226782
Q1171851,Q1336595
Q1185886,Q1474200
Q1188864,Q1291994
Q1189449,Q1108500
Q1060792,Q1527532
Q72121,Q1527532
Q1527532,Q1527532
Q1192784,Q1209834
Q1193596,Q1504678
Q1195343,Q1247490
Q1198414,Q1265313
Q1198694,Q1511249
Q1199952,Q1304385
Q1202384,Q1146898
Q1203067,Q1095449
Q1203190,Q1329105
Q1204330,Q1402532
Q1205091,Q1060351
Q1211304,Q1150887
Q1212632,Q1036513
Q1215384,Q1482617
Q1219192,Q1401132
Q1219701,Q1390075
Q1221617,Q1495785
Q34727,Q1495785
Q1495785,Q1495785
Q1226809,Q1112898
Q1227659,Q1425862
Q1231163,Q1134423
Q1233016,Q1073067
Q1233329,Q1337137
Q57456,Q1337137
Q1337137,Q1337137
Q1235259,Q1178626
Q1238323,Q1309839
Q1238564,Q1028581
Q1240753,Q1356252
Q1241845,Q1177816
Q1243046,Q1511397
Q1315617,Q1529492
Q420082,Q1529492
Q1529492,Q1529492
Q1248807,Q1326019
Q1249379,Q1362938
Q1250816,Q1120964
Q1263247,Q1068135
Q1263998,Q1236714
Q1267432,Q1459235
Q1274671,Q1032357
Q1282202,Q1321388
Q1284830,Q1124612
Q1299421,Q1405239
Q1301017,Q1185220
Q1303492,Q1247538
Q1309822,Q1316625
Q1311431,Q1074444
Q1315947,Q1009435
Q1318501,Q1534199
Q1328319,Q1165537
Q1331035,Q1201012
Q1332513,Q1354573
Q1339645,Q1146065
Q1339674,Q1172073
Q1339742,Q1319955
Q1341401,Q1331629
Q948289,Q1331629
Q1331629,Q1331629
Q1343135,Q1136287
Q1343465,Q1429767
Q1347318,Q1067933
Q1349436,Q1289531
Q1350799,Q1491897
Q1350817,Q1174446
Q1353270,Q1459737
Q1355964,Q1115271
Q1359994,Q1136304
Q1362115,Q1219439
Q1373573,Q1397058
Q1375696,Q1153201
Q1383977,Q1078636
Q1385346,Q1301760
Q1389477,Q1423120
Q1393616,Q1237506
Q1397781,Q1105262
Q1399603,Q1531457
Q1402833,Q1516568
Q1405195,Q1070311
Q1407084,Q1115605
Q1409409,Q1258897
Q1419048,Q1242175
Q1421520,Q1402239
Q1427992,Q1039508
Q1434540,Q1280137
Q1437824,Q1329940
Q1438214,Q1505717
Q1438795,Q1147145
Q1439540,Q1360076
Q1441553,Q1087326
Q1443793,Q1382485
Q1444975,Q1511635
Q1445597,Q1326112
Q1458046,Q1378549
Q1458116,Q1408927
Q1467163,Q1083454
Q1473702,Q1509349
Q1476139,Q1304292
Q1479341,Q1485914
Q1484304,Q1103717
Q1488893,Q1266718
Q1491108,Q1435519
Q1492957,Q1480111
Q1493446,Q1182803
Q1495969,Q1387801
Q1501960,Q1073340
Q1504144,Q1364324
Q1512131,Q1151415
Q1515557,Q1104762
Q1518290,Q1301906
Q1521866,Q1390013
Q1521958,Q1409776
Q1523237,Q1377092
Q1529373,Q1262348
Q1530091,Q1013538
Q1530405,Q1543356
Q1539772,Q1152538
Q1540206,Q1282934
Q1540949,Q1310177
Q1541763,Q1467762
Q1542941,Q1079478
Q1544558,Q1047702
Q1548531,Q1030567
Q247093,Q10020
Q954147,Q10072
Q811913,Q100862
Q1355452,Q100862
Q100862,Q100862
Q1502686,Q101003
Q1055349,Q102173
Q761741,Q105143
Q421040,Q10771
Q717792,Q108515
Q29159,Q112144
Q1283783,Q112421
Q1268646,Q112733
Q185605,Q112733
Q112733,Q112733
Q799375,Q113115
Q141191,Q113193
Q1178547,Q114110
Q153846,Q114329
Q1026729,Q116803
Q407724,Q116916
Q774130,Q117059
Q1080466,Q117881
Q401988,Q118713
Q1507334,Q119786
Q280077,Q119902
Q469454,Q12076
Q1537762,Q123653
Q918958,Q125676
Q295871,Q125676
Q125676,Q125676
Q1332123,Q128205
Q430082,Q128487
Q923262,Q130515
Q426583,Q130534
Q1355824,Q130564
Q741471,Q131702
Q366901,Q134693
Q352282,Q136521
Q377292,Q137788
Q1439920,Q13787
Q1409028,Q139582
Q979232,Q141658
Q1296995,Q143546
Q811101,Q143886
Q1405647,Q143886
Q143886,Q143886
Q341217,Q144159
Q814290,Q145289
Q299540,Q146370
Q671783,Q147535
Q865829,Q147541
Q1353757,Q147938
Q1181590,Q148032
Q178428,Q148032
Q148032,Q148032
Q729612,Q148678
Q1199792,Q148678
Q148678,Q148678
Q1071734,Q148734
Q978068,Q149528
Q770770,Q149646
Q445472,Q150234
Q1448015,Q151172
Q1025876,Q15239
Q7546,Q152564
Q815043,Q154537
Q1500,Q158172
Q1359741,Q158452
Q799561,Q159290
Q1136019,Q159733
Q1517989,Q159764
Q544977,Q160714
Q402238,Q160714
Q160714,Q160714
Q1409862,Q161664
Q1475954,Q1626
Q991407,Q162648
Q687929,Q162648
Q162648,Q162648
Q356288,Q163634
Q1357163,Q164329
Q875849,Q166365
Q1142136,Q16729
Q1040604,Q167386
Q1318265,Q167878
Q318864,Q168905
Q67493,Q170367
Q755184,Q170922
Q1210634,Q171335
Q391034,Q17144
Q1489416,Q174623
Q853198,Q176171
Q390886,Q177141
Q148032,Q178428
Q1181590,Q178428
Q178428,Q178428
Q1402667,Q178843
Q66452,Q178843
Q178843,Q178843
Q1196186,Q180219
Q743635,Q181146
Q814784,Q18119
Q1298413,Q181398
Q682879,Q183052
Q775610,Q183066
Q1315564,Q184046
Q1291252,Q185089
Q112733,Q185605
Q1268646,Q185605
Q185605,Q185605
Q967181,Q186734
Q778538,Q187768
Q576214,Q187768
Q187768,Q187768
Q1455412,Q188800
Q680897,Q189752
Q830510,Q190843
Q254351,Q192226
Q869718,Q194713
Q509834,Q19537
Q372715,Q196373
Q1012155,Q197305
Q1364556,Q197912
Q700721,Q197912
Q197912,Q197912
Q652622,Q197981
Q1249465,Q198303
Q455080,Q198914
Q1310689,Q19897
Q560278,Q199195
Q1349351,Q199195
Q199195,Q199195
Q619044,Q199754
Q1130680,Q202020
Q795319,Q203157
Q934235,Q207503
Q1272941,Q209462
Q1069968,Q209588
Q1231802,Q21141
Q74675,Q211831
Q242465,Q211857
Q1145962,Q213038
Q940128,Q214909
Q1384044,Q215648
Q1460262,Q215703
Q1282012,Q216428
Q840674,Q216428
Q216428,Q216428
Q914002,Q217089
Q1200245,Q217089
Q217089,Q217089
Q501369,Q217553
Q148351,Q217588
Q127907,Q217908
Q755380,Q21847
Q246896,Q218522
Q1134241,Q219079
Q264545,Q21920
Q1309544,Q220182
Q554861,Q221715
Q607066,Q221715
Q221715,Q221715
Q876057,Q222638
Q586051,Q222675
Q276807,Q223760
Q1472277,Q224917
Q980003,Q224926
Q489877,Q225572
Q1097331,Q226399
Q1460324,Q228724
Q1240319,Q228797
Q552078,Q228797
Q228797,Q228797
Q327957,Q230074
Q206463,Q23059
Q104699,Q231993
Q497698,Q234361
Q1422048,Q236051
Q848077,Q237219
Q265325,Q237405
Q699767,Q23798
Q962178,Q238722
Q422972,Q241085
Q317519,Q245640
Q232895,Q246336
Q769710,Q247224
Q1266580,Q248460
Q954199,Q248785
Q1198710,Q251224
Q39797,Q253333
Q1261625,Q253804
Q1330912,Q253874
Q381657,Q255015
Q564282,Q258707
Q930668,Q259629
Q326294,Q261333
Q489493,Q261333
Q261333,Q261333
Q1407408,Q262270
Q305975,Q264098
Q196512,Q264871
Q4365,Q270179
Q1497624,Q272090
Q429155,Q272519
Q806807,Q272874
Q792280,Q273242
Q336619,Q274192
Q642015,Q276313
Q1409784,Q278455
Q549101,Q279305
Q871301,Q279751
Q135253,Q28023
Q460180,Q281220
Q260773,Q282443
Q1200934,Q284158
Q1193187,Q285281
Q64679,Q286006
Q1095012,Q286342
Q717523,Q286342
Q286342,Q286342
Q565802,Q288907
Q347363,Q290871
Q896209,Q291946
Q1504393,Q292006
Q1143222,Q292887
Q269093,Q293684
Q125676,Q295871
Q918958,Q295871
Q295871,Q295871
Q1151360,Q29667
Q626944,Q296861
Q612527,Q29774
Q952456,Q298988
Q985475,Q299692
Q197198,Q301603
Q126879,Q303218
Q616586,Q303958
Q1120539,Q30602
Q1183936,Q306202
Q901780,Q306202
Q306202,Q306202
Q657653,Q306686
Q172241,Q308896
Q825783,Q310455
Q514358,Q311482
Q1497903,Q313639
Q26786,Q315346
Q913041,Q316300
Q1042485,Q31767
Q594875,Q317953
Q1111650,Q318215
Q244258,Q319396
Q330895,Q319707
Q1177174,Q319707
Q319707,Q319707
Q1433958,Q321312
Q1007628,Q32187
Q1022867,Q322073
Q596088,Q325493
Q489493,Q326294
Q261333,Q326294
Q326294,Q326294
Q242185,Q326364
Q651678,Q326481
Q867446,Q32710
Q521565,Q328247
Q1327877,Q328482
Q1177174,Q330895
Q319707,Q330895
Q330895,Q330895
Q93050,Q332155
Q798911,Q332672
Q1256762,Q333603
Q868682,Q335811
Q1151980,Q336367
Q1500078,Q337257
Q973222,Q338893
Q947953,Q33908
Q857771,Q340271
Q1159856,Q340590
Q1060872,Q340657
Q890885,Q344152
Q1221705,Q344503
Q1131325,Q344911
Q1495785,Q34727
Q1221617,Q34727
Q34727,Q34727
Q1093650,Q348366
Q737331,Q350060
Q1293719,Q350418
Q1096276,Q352195
Q319496,Q353327
Q342075,Q353569
Q698662,Q354049
Q184390,Q357272
Q657894,Q357927
Q1150446,Q359633
Q1028230,Q361803
Q1405461,Q362931
Q767917,Q363182
Q944481,Q365322
Q655901,Q366088
Q879205,Q366779
Q1463775,Q366779
Q366779,Q366779
Q748002,Q369666
Q34339,Q370060
Q496196,Q370911
Q581571,Q372171
Q1164485,Q373005
Q742691,Q373204
Q1200418,Q373325
Q1022630,Q374910
Q1217033,Q377080
Q1132870,Q377245
Q314501,Q377950
Q728299,Q378639
Q85377,Q378639
Q378639,Q378639
Q835317,Q381242
Q996367,Q381274
Q748808,Q381310
Q847638,Q382726
Q1076930,Q382781
Q1191765,Q385747
Q88598,Q386393
Q1197974,Q387093
Q58749,Q387309
Q613801,Q389757
Q776525,Q389832
Q530928,Q391047
Q1501346,Q391146
Q480728,Q391146
Q391146,Q391146
Q254366,Q391268
Q693889,Q391749
Q806285,Q392935
Q1278632,Q395048
Q501080,Q395317
Q893399,Q39814
Q1482249,Q39934
Q826215,Q399635
Q1212986,Q399998
Q357881,Q400899
Q1443706,Q401245
Q1337285,Q401458
Q481729,Q401811
Q160714,Q402238
Q544977,Q402238
Q402238,Q402238
Q908887,Q403879
Q395760,Q40629
Q1301041,Q406401
Q1121544,Q407172
Q502563,Q407488
Q169755,Q411599
Q173200,Q412149
Q416390,Q413396
Q1124643,Q413458
Q579864,Q413458
Q413458,Q413458
Q242633,Q414283
Q329765,Q414417
Q993744,Q414694
Q1545421,Q414694
Q414694,Q414694
Q448971,Q417439
Q1446874,Q417460
Q784482,Q418310
Q484310,Q418585
Q1469331,Q418802
Q607391,Q419272
Q239038,Q419989
Q1529492,Q420082
Q1315617,Q420082
Q420082,Q420082
Q1408839,Q421148
Q619686,Q422499
Q1361255,Q422850
Q1544430,Q422956
Q253780,Q426127
Q1421173,Q427637
Q1048940,Q42906
Q419306,Q429612
Q826347,Q431555
Q150569,Q434061
Q340967,Q434190
Q391732,Q43435
Q226698,Q435007
Q1311265,Q436456
Q70209,Q436691
Q435267,Q436846
Q609109,Q436947
Q767901,Q437114
Q683072,Q438228
Q1226716,Q438510
Q692424,Q442108
Q1433433,Q442225
Q564114,Q443432
Q1158778,Q445196
Q950489,Q445788
Q791883,Q448511
Q331885,Q449086
Q1197301,Q450825
Q1145173,Q450825
Q450825,Q450825
Q41819,Q451106
Q1337566,Q451149
Q87679,Q451510
Q1456876,Q451736
Q119955,Q45248
Q280284,Q45262
Q637101,Q45592
Q1077798,Q456725
Q807485,Q458118
Q963879,Q458950
Q1498164,Q459726
Q965665,Q461331
Q154904,Q461768
Q82822,Q462128
Q579063,Q46393
Q1081650,Q463941
Q346653,Q463983
Q555586,Q46416
Q1081873,Q464264
Q879904,Q465098
Q232804,Q465353
Q1534615,Q465436
Q1522194,Q465503
Q662041,Q467569
Q688914,Q46948
Q937365,Q471276
Q1383794,Q472063
Q940830,Q472483
Q1477149,Q473019
Q630545,Q473168
Q1045889,Q473256
Q379081,Q474192
Q91136,Q474671
Q1354594,Q474689
Q1424876,Q475085
---------------------------------------
Found 1000 results.
Execution time: 33.6842 ms.
Query Parser/Optimizer time: 165.343 ms.
